crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Wheat,Sandy Soil,Pollination,38,28,82.8,1
Carrot,Clay Soil,Germination,13,36,51.3,1
Chilli,Chalky Soil,Seedling Stage,11,21,81.5,0
Carrot,Clay Soil,Germination,45,28,70.6,1
Tomato,Sandy Soil,Germination,72,38,47.5,0
Wheat,Sandy Soil,Pollination,34,20,82.7,0
Carrot,Clay Soil,Seedling Stage,45,28,74.4,1
Potato,Loam Soil,Germination,65,28,82.3,0
Wheat,Clay Soil,Maturation,5,25,81.4,1
Tomato,Loam Soil,Germination,34,31,64.3,1
Wheat,Clay Soil,Maturation,48,30,80.7,1
Carrot,Clay Soil,Germination,74,31,56.6,0
Wheat,Black Soil,Seedling Stage,28,22,79.9,0
Wheat,Red Soil,Germination,37,43,33.5,1
Chilli,Red Soil,Germination,74,27,70.6,0
Chilli,Sandy Soil,Seedling Stage,23,19,81.8,0
Carrot,Sandy Soil,Germination,74,29,70.2,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,40,21,84.3,0
Wheat,Black Soil,Flowering,24,21,82.7,0
Wheat,Sandy Soil,Pollination,37,33,64.4,1
Carrot,Sandy Soil,Germination,78,29,63.0,0
Wheat,Alluvial Soil,Maturation,45,31,60.4,1
Wheat,Sandy Soil,Pollination,61,43,41.9,1
Wheat,Alluvial Soil,Pollination,22,23,82.4,0
Carrot,Clay Soil,Seedling Stage,18,38,40.7,1
Carrot,Sandy Soil,Flowering,54,25,83.5,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,42,21,85.6,0
Wheat,Sandy Soil,Pollination,57,17,80.5,0
Wheat,Red Soil,Flowering,46,21,80.4,0
Wheat,Sandy Soil,Pollination,43,37,49.7,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,32,36,50.5,1
Tomato,Sandy Soil,Flowering,47,40,44.8,1
Wheat,Alluvial Soil,Harvest,17,31,62.9,1
Wheat,Sandy Soil,Pollination,45,44,39.6,1
Wheat,Clay Soil,Harvest,50,36,51.8,1
Potato,Clay Soil,Germination,36,41,53.4,1
Potato,Clay Soil,Germination,19,20,84.5,0
Wheat,Sandy Soil,Pollination,12,38,38.1,1
Chilli,Sandy Soil,Seedling Stage,20,21,83.3,0
Carrot,Loam Soil,Germination,62,33,59.1,0
Wheat,Red Soil,Maturation,16,25,77.2,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,53,37,49.0,1
Wheat,Black Soil,Maturation,15,37,52.1,1
Chilli,Chalky Soil,Germination,54,40,39.4,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,63,44,33.5,0
Carrot,Loam Soil,Germination,21,28,80.7,1
Wheat,Sandy Soil,Pollination,6,42,39.1,1
Wheat,Alluvial Soil,Maturation,41,18,81.9,0
Carrot,Clay Soil,Seedling Stage,48,28,77.5,1
Wheat,Sandy Soil,Pollination,31,21,81.4,0
Potato,Clay Soil,Pollination,34,27,74.7,1
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,54,37,43.2,0
Carrot,Sandy Soil,Flowering,65,38,42.3,0
Chilli,Red Soil,Germination,56,36,50.2,0
Wheat,Black Soil,Maturation,12,31,67.7,1
Chilli,Chalky Soil,Germination,69,29,80.4,0
Tomato,Sandy Soil,Seedling Stage,10,30,63.9,1
Tomato,Loam Soil,Pollination,64,39,45.1,0
Wheat,Sandy Soil,Pollination,32,21,79.9,0
Potato,Clay Soil,Germination,38,23,72.5,1
Carrot,Clay Soil,Germination,73,40,32.1,0
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,36,24,74.9,1
Tomato,Sandy Soil,Germination,46,30,62.9,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,45,21,79.2,0
Wheat,Alluvial Soil,Maturation,67,22,80.3,0
Chilli,Red Soil,Germination,31,30,71.2,1
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,53,35,43.8,0
Carrot,Sandy Soil,Germination,71,24,77.7,0
Wheat,Clay Soil,Seedling Stage,53,34,54.4,0
Wheat,Alluvial Soil,Harvest,44,29,60.1,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,31,27,83.5,1
Chilli,Sandy Soil,Seedling Stage,33,34,59.9,1
Chilli,Sandy Soil,Germination,68,41,51.0,0
Wheat,Clay Soil,Harvest,21,24,80.8,1
Tomato,Sandy Soil,Flowering,56,32,64.2,0
Wheat,Alluvial Soil,Harvest,17,32,64.9,1
Carrot,Clay Soil,Germination,57,18,84.5,0
Carrot,Clay Soil,Germination,44,35,53.0,1
Carrot,Clay Soil,Germination,34,38,45.0,1
Potato,Loam Soil,Germination,48,24,83.0,0
Carrot,Loam Soil,Pollination,25,37,42.4,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,37,24,79.3,0
Potato,Sandy Soil,Pollination,58,39,24.2,0
Wheat,Alluvial Soil,Maturation,31,22,84.0,0
Wheat,Alluvial Soil,Maturation,46,24,80.8,1
Chilli,Chalky Soil,Germination,59,27,73.8,1
Wheat,Sandy Soil,Pollination,28,39,35.6,1
Wheat,Black Soil,Maturation,17,27,81.6,1
Carrot,Clay Soil,Germination,35,41,30.1,1
Chilli,Chalky Soil,Germination,20,32,57.3,1
Chilli,Red Soil,Germination,15,33,63.5,1
Tomato,Sandy Soil,Flowering,49,24,82.7,0
Chilli,Red Soil,Germination,43,30,60.5,1
Carrot,Loam Soil,Germination,59,40,43.3,1
Wheat,Alluvial Soil,Harvest,6,32,67.9,1
Wheat,Red Soil,Germination,37,24,73.2,1
Carrot,Clay Soil,Pollination,20,23,83.9,0
Carrot,Loam Soil,Seedling Stage,21,22,79.9,0
Tomato,Loam Soil,Germination,33,24,83.0,0
Carrot,Clay Soil,Pollination,14,24,80.7,0
Wheat,Red Soil,Seedling Stage,27,24,84.6,0
Carrot,Clay Soil,Pollination,64,40,31.3,0
Carrot,Clay Soil,Flowering,28,34,41.1,1
Chilli,Chalky Soil,Flowering,67,22,83.9,0
Chilli,Black Soil,Flowering,65,24,83.5,0
Wheat,Alluvial Soil,Maturation,56,21,81.7,0
Chilli,Sandy Soil,Flowering,61,24,79.5,0
Carrot,Clay Soil,Pollination,55,36,46.8,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,55,36,51.6,0
Wheat,Black Soil,Flowering,3,36,55.0,1
Chilli,Red Soil,Germination,64,25,79.0,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,56,38,32.8,1
Chilli,Red Soil,Seedling Stage,9,30,76.4,1
Potato,Clay Soil,Seedling Stage,16,28,63.3,1
Carrot,Clay Soil,Germination,38,35,41.5,1
Wheat,Alluvial Soil,Maturation,15,23,81.4,0
Wheat,Red Soil,Germination,36,38,45.5,1
Tomato,Sandy Soil,Flowering,63,23,80.7,0
Carrot,Clay Soil,Seedling Stage,6,24,81.8,0
Carrot,Clay Soil,Germination,65,39,45.1,1
Wheat,Sandy Soil,Pollination,62,21,86.3,0
Wheat,Alluvial Soil,Pollination,70,37,45.9,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,67,24,80.4,0
Tomato,Sandy Soil,Flowering,68,23,81.6,0
Wheat,Sandy Soil,Harvest,34,39,47.6,1
Tomato,Sandy Soil,Germination,61,34,49.9,0
Potato,Loam Soil,Seedling Stage,7,20,85.1,0
Potato,Sandy Soil,Flowering,65,41,52.1,1
Potato,Sandy Soil,Flowering,60,22,79.9,0
Carrot,Clay Soil,Germination,52,31,65.9,1
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,56,37,44.0,1
Tomato,Sandy Soil,Flowering,51,21,84.2,0
Carrot,Sandy Soil,Flowering,42,42,40.8,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,23,36,53.3,1
Carrot,Clay Soil,Seedling Stage,23,38,48.0,1
Wheat,Red Soil,Germination,79,41,36.2,0
Tomato,Sandy Soil,Flowering,65,42,33.2,0
Chilli,Sandy Soil,Flowering,19,39,45.4,1
Wheat,Clay Soil,Pollination,60,29,72.1,1
Chilli,Red Soil,Seedling Stage,14,22,84.0,0
Carrot,Clay Soil,Seedling Stage,28,19,83.5,0
Carrot,Clay Soil,Germination,62,37,37.2,0
Tomato,Sandy Soil,Flowering,60,30,64.2,1
Wheat,Clay Soil,Germination,20,33,55.1,1
Wheat,Black Soil,Flowering,62,37,24.3,1
Carrot,Sandy Soil,Germination,31,34,49.7,1
Potato,Clay Soil,Seedling Stage,27,21,81.0,0
Carrot,Sandy Soil,Seedling Stage,19,26,81.9,0
Carrot,Clay Soil,Seedling Stage,25,32,53.8,1
Carrot,Loam Soil,Germination,18,31,60.9,1
Chilli,Red Soil,Germination,46,33,56.7,1
Chilli,Chalky Soil,Seedling Stage,21,31,72.8,1
Potato,Sandy Soil,Pollination,66,37,30.1,0
Carrot,Clay Soil,Germination,45,19,85.2,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,35,40,31.8,1
Wheat,Sandy Soil,Pollination,56,38,46.1,1
Potato,Clay Soil,Flowering,17,40,43.6,1
Wheat,Sandy Soil,Seedling Stage,31,38,51.3,1
Tomato,Loam Soil,Germination,64,31,63.8,1
Tomato,Loam Soil,Germination,32,20,83.5,0
Wheat,Sandy Soil,Pollination,54,41,30.0,0
Wheat,Alluvial Soil,Maturation,69,25,79.4,0
Wheat,Alluvial Soil,Harvest,19,36,55.0,1
Tomato,Sandy Soil,Flowering,56,23,83.0,0
Tomato,Sandy Soil,Germination,40,33,60.3,1
Chilli,Chalky Soil,Germination,16,39,40.1,1
Wheat,Red Soil,Maturation,29,26,87.1,1
Carrot,Clay Soil,Germination,55,23,83.8,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,20,18,79.1,0
Wheat,Sandy Soil,Pollination,32,37,22.8,1
Potato,Loam Soil,Germination,61,23,81.1,0
Wheat,Clay Soil,Pollination,60,31,65.5,0
Wheat,Black Soil,Pollination,55,21,82.6,0
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,38,40,38.3,1
Wheat,Black Soil,Flowering,40,20,84.0,0
Chilli,Chalky Soil,Flowering,42,20,83.9,0
Carrot,Loam Soil,Germination,68,29,66.7,1
Tomato,Sandy Soil,Seedling Stage,15,27,70.6,1
Wheat,Alluvial Soil,Maturation,10,24,79.9,0
Wheat,Red Soil,Pollination,40,23,78.4,0
Wheat,Sandy Soil,Pollination,38,25,81.7,0
Potato,Loam Soil,Flowering,28,43,34.5,1
Chilli,Black Soil,Germination,61,42,37.4,1
Wheat,Clay Soil,Maturation,54,26,73.5,1
Carrot,Clay Soil,Germination,35,32,59.8,1
Chilli,Chalky Soil,Seedling Stage,38,23,83.0,0
Tomato,Sandy Soil,Seedling Stage,30,30,68.5,1
Chilli,Red Soil,Seedling Stage,28,33,51.7,1
Chilli,Red Soil,Seedling Stage,16,22,78.9,0
Carrot,Clay Soil,Seedling Stage,32,20,86.4,0
Carrot,Loam Soil,Germination,26,28,65.2,1
Wheat,Black Soil,Flowering,23,25,75.3,1
Wheat,Black Soil,Flowering,68,22,80.7,0
Wheat,Sandy Soil,Maturation,33,38,46.6,1
Wheat,Alluvial Soil,Maturation,15,21,79.5,0
Wheat,Red Soil,Pollination,16,21,82.6,0
Wheat,Sandy Soil,Pollination,63,41,37.8,0
Wheat,Black Soil,Flowering,55,22,82.2,0
Potato,Clay Soil,Germination,34,17,79.1,0
Wheat,Black Soil,Flowering,60,24,83.4,0
Wheat,Clay Soil,Pollination,68,38,45.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,24,38,40.7,1
Chilli,Chalky Soil,Germination,64,42,46.8,1
Potato,Loam Soil,Germination,58,24,82.0,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,42,37,47.0,1
Wheat,Black Soil,Seedling Stage,14,28,70.9,1
Chilli,Red Soil,Germination,16,31,57.7,1
Chilli,Red Soil,Seedling Stage,14,21,84.4,0
Wheat,Black Soil,Flowering,52,21,81.5,0
Potato,Clay Soil,Germination,33,30,64.7,1
Chilli,Chalky Soil,Germination,64,29,65.8,0
Wheat,Black Soil,Flowering,65,24,81.1,0
Wheat,Alluvial Soil,Maturation,27,40,44.6,1
Wheat,Black Soil,Flowering,19,19,81.6,0
Carrot,Sandy Soil,Germination,13,30,56.5,1
Tomato,Sandy Soil,Seedling Stage,69,31,60.8,0
Potato,Sandy Soil,Flowering,15,42,34.9,1
Tomato,Sandy Soil,Flowering,14,41,29.7,1
Tomato,Sandy Soil,Flowering,24,37,42.7,1
Chilli,Red Soil,Seedling Stage,29,28,71.7,1
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,25,38,50.5,1
Wheat,Sandy Soil,Maturation,43,35,44.6,1
Chilli,Black Soil,Flowering,58,24,81.0,0
Wheat,Alluvial Soil,Maturation,59,26,82.4,0
Wheat,Black Soil,Seedling Stage,67,37,50.8,0
Potato,Loam Soil,Germination,49,24,81.8,1
Carrot,Loam Soil,Germination,64,27,79.0,0
Wheat,Black Soil,Germination,8,30,63.3,1
Chilli,Chalky Soil,Germination,11,46,42.8,1
Carrot,Clay Soil,Germination,72,39,31.4,1
Wheat,Sandy Soil,Pollination,51,40,38.5,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,67,42,44.4,0
Wheat,Black Soil,Seedling Stage,14,33,56.5,1
Carrot,Clay Soil,Germination,37,26,79.7,0
Carrot,Clay Soil,Germination,36,22,80.7,0
Carrot,Clay Soil,Germination,18,34,49.7,1
Wheat,Alluvial Soil,Harvest,68,39,39.9,0
Tomato,Sandy Soil,Flowering,64,23,79.0,0
Carrot,Clay Soil,Germination,53,24,83.9,0
Chilli,Sandy Soil,Flowering,57,20,81.9,0
Wheat,Sandy Soil,Pollination,60,33,58.3,0
Wheat,Sandy Soil,Pollination,13,41,32.9,1
Wheat,Black Soil,Flowering,49,25,81.3,0
Wheat,Alluvial Soil,Harvest,58,24,84.6,0
Tomato,Sandy Soil,Flowering,16,22,88.3,0
Wheat,Alluvial Soil,Harvest,29,29,60.3,1
Chilli,Red Soil,Seedling Stage,28,23,79.2,0
Chilli,Chalky Soil,Flowering,53,24,84.8,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,15,24,79.6,0
Chilli,Chalky Soil,Germination,19,29,71.1,1
Tomato,Sandy Soil,Flowering,25,35,38.1,1
Chilli,Red Soil,Germination,57,27,86.7,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,13,38,51.4,1
Chilli,Chalky Soil,Flowering,44,25,79.7,0
Chilli,Sandy Soil,Seedling Stage,17,20,79.1,0
Potato,Clay Soil,Seedling Stage,48,26,83.3,0
Chilli,Red Soil,Seedling Stage,21,29,66.6,1
Carrot,Clay Soil,Seedling Stage,22,32,67.8,1
Chilli,Chalky Soil,Germination,17,37,51.8,1
Wheat,Black Soil,Germination,56,27,67.3,1
Wheat,Clay Soil,Harvest,19,22,81.3,0
Wheat,Sandy Soil,Pollination,14,32,61.2,1
Wheat,Black Soil,Pollination,39,28,73.7,1
Chilli,Sandy Soil,Germination,66,23,78.8,0
Potato,Sandy Soil,Flowering,14,41,52.8,1
Tomato,Sandy Soil,Flowering,34,16,83.6,0
Tomato,Sandy Soil,Flowering,58,25,84.0,0
Carrot,Clay Soil,Seedling Stage,6,20,84.7,0
Chilli,Chalky Soil,Seedling Stage,31,23,80.9,0
Carrot,Clay Soil,Germination,36,23,79.6,0
Potato,Clay Soil,Seedling Stage,18,20,84.8,0
Chilli,Sandy Soil,Flowering,60,43,27.3,1
Carrot,Sandy Soil,Flowering,43,31,62.1,1
Wheat,Black Soil,Germination,34,31,61.7,1
Tomato,Loam Soil,Pollination,68,37,31.0,0
Carrot,Clay Soil,Germination,41,19,81.2,0
Carrot,Sandy Soil,Flowering,79,38,47.0,0
Carrot,Clay Soil,Pollination,41,36,63.4,1
Potato,Clay Soil,Germination,71,27,71.0,0
Carrot,Sandy Soil,Flowering,69,25,83.2,0
Carrot,Clay Soil,Seedling Stage,15,21,79.3,0
Wheat,Sandy Soil,Maturation,72,35,27.3,0
Carrot,Loam Soil,Germination,69,20,84.5,0
Chilli,Sandy Soil,Flowering,65,24,83.7,0
Wheat,Clay Soil,Harvest,32,30,63.1,1
Carrot,Clay Soil,Germination,51,23,84.3,0
Carrot,Sandy Soil,Seedling Stage,32,20,77.5,0
Carrot,Loam Soil,Seedling Stage,31,35,51.1,1
Carrot,Sandy Soil,Flowering,32,19,84.1,0
Chilli,Red Soil,Flowering,38,22,81.0,0
Wheat,Red Soil,Seedling Stage,61,35,45.9,0
Chilli,Sandy Soil,Germination,63,27,64.5,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,69,34,64.0,0
Tomato,Sandy Soil,Flowering,23,24,85.0,0
Tomato,Loam Soil,Germination,32,21,76.2,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,36,35,45.1,1
Wheat,Red Soil,Germination,32,38,48.2,1
Wheat,Black Soil,Pollination,63,26,82.5,0
Carrot,Clay Soil,Seedling Stage,9,35,49.1,1
Chilli,Chalky Soil,Germination,29,43,36.1,1
Chilli,Chalky Soil,Flowering,52,28,80.6,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,56,27,75.7,0
Chilli,Sandy Soil,Flowering,57,29,69.4,1
Wheat,Black Soil,Seedling Stage,13,21,84.3,0
Wheat,Alluvial Soil,Pollination,13,38,50.8,1
Wheat,Black Soil,Seedling Stage,10,32,64.5,1
Potato,Loam Soil,Germination,46,24,82.4,0
Tomato,Sandy Soil,Flowering,36,21,82.5,0
Tomato,Loam Soil,Pollination,54,38,48.5,0
Wheat,Black Soil,Flowering,58,16,82.4,0
Chilli,Red Soil,Flowering,17,42,20.7,1
Tomato,Loam Soil,Flowering,62,39,22.4,1
Carrot,Clay Soil,Flowering,38,24,82.1,0
Carrot,Clay Soil,Seedling Stage,32,22,82.5,0
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,27,40,61.9,1
Wheat,Sandy Soil,Pollination,33,18,86.7,0
Carrot,Sandy Soil,Germination,33,31,58.1,1
Chilli,Chalky Soil,Flowering,63,25,83.5,0
Tomato,Sandy Soil,Flowering,60,36,45.0,1
Carrot,Clay Soil,Flowering,18,37,49.6,1
Wheat,Black Soil,Seedling Stage,17,22,83.0,0
Chilli,Red Soil,Flowering,72,21,80.9,0
Chilli,Sandy Soil,Flowering,35,20,79.6,0
Wheat,Black Soil,Pollination,38,25,81.0,1
Potato,Loam Soil,Germination,71,31,52.4,1
Carrot,Clay Soil,Germination,54,32,58.5,1
Wheat,Black Soil,Maturation,63,26,71.7,0
Carrot,Clay Soil,Seedling Stage,5,33,55.2,1
Chilli,Chalky Soil,Flowering,28,36,23.9,1
Tomato,Sandy Soil,Flowering,37,22,79.2,0
Carrot,Clay Soil,Flowering,20,38,44.0,1
Potato,Clay Soil,Germination,69,29,83.1,0
Tomato,Sandy Soil,Flowering,38,23,82.5,0
Carrot,Clay Soil,Flowering,53,23,78.4,0
Wheat,Black Soil,Flowering,58,26,80.0,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,52,41,35.7,0
Tomato,Loam Soil,Pollination,10,33,52.9,1
Wheat,Sandy Soil,Pollination,56,42,35.7,1
Carrot,Loam Soil,Seedling Stage,13,26,86.3,0
Carrot,Clay Soil,Germination,70,31,63.9,0
Tomato,Sandy Soil,Flowering,6,35,47.5,1
Carrot,Loam Soil,Germination,56,43,51.0,1
Carrot,Clay Soil,Flowering,23,26,71.6,1
Carrot,Sandy Soil,Flowering,68,22,78.1,0
Tomato,Sandy Soil,Flowering,23,42,39.9,1
Wheat,Alluvial Soil,Pollination,20,34,51.1,1
Carrot,Clay Soil,Pollination,54,37,36.4,0
Chilli,Sandy Soil,Germination,68,43,52.3,0
Chilli,Chalky Soil,Seedling Stage,12,33,59.8,1
Tomato,Loam Soil,Pollination,59,34,55.7,0
Tomato,Sandy Soil,Flowering,38,20,78.6,0
Wheat,Black Soil,Pollination,26,19,81.2,0
Potato,Clay Soil,Pollination,70,41,37.0,0
Carrot,Sandy Soil,Flowering,45,37,50.3,1
Wheat,Sandy Soil,Pollination,54,27,81.7,0
Wheat,Clay Soil,Pollination,57,39,42.6,0
Wheat,Sandy Soil,Pollination,65,19,81.1,0
Wheat,Red Soil,Germination,57,36,56.9,1
Carrot,Clay Soil,Germination,52,28,84.6,0
Tomato,Sandy Soil,Flowering,29,21,82.9,0
Tomato,Sandy Soil,Seedling Stage,48,34,57.4,1
Chilli,Black Soil,Flowering,23,21,82.2,0
Wheat,Red Soil,Germination,36,28,71.7,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,36,23,80.8,0
Potato,Clay Soil,Germination,47,29,62.8,1
Wheat,Sandy Soil,Pollination,56,17,80.8,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,24,31,61.8,1
Wheat,Black Soil,Flowering,62,24,79.0,0
Wheat,Black Soil,Seedling Stage,27,27,71.8,1
Potato,Clay Soil,Seedling Stage,17,27,70.7,1
Carrot,Clay Soil,Seedling Stage,42,21,83.1,0
Wheat,Black Soil,Flowering,30,22,79.9,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,22,29,68.6,1
Wheat,Clay Soil,Pollination,50,18,86.2,0
Tomato,Loam Soil,Germination,26,27,63.9,1
Chilli,Chalky Soil,Seedling Stage,12,16,81.0,0
Wheat,Black Soil,Flowering,37,22,82.7,0
Chilli,Chalky Soil,Germination,39,38,49.3,1
Carrot,Sandy Soil,Germination,31,34,51.6,1
Wheat,Black Soil,Seedling Stage,18,20,83.3,0
Wheat,Sandy Soil,Pollination,58,42,41.0,0
Wheat,Red Soil,Pollination,55,34,52.9,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,27,38,39.9,1
Wheat,Black Soil,Germination,14,34,51.2,1
Carrot,Clay Soil,Seedling Stage,39,28,69.7,1
Chilli,Sandy Soil,Flowering,48,14,80.7,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,36,21,83.0,0
Wheat,Black Soil,Maturation,70,22,78.9,0
Chilli,Red Soil,Flowering,26,31,68.2,1
Carrot,Clay Soil,Germination,25,36,55.5,1
Tomato,Sandy Soil,Flowering,9,37,48.6,1
Tomato,Loam Soil,Germination,61,25,79.1,0
Carrot,Clay Soil,Germination,47,29,62.7,1
Carrot,Clay Soil,Germination,55,31,57.7,1
Carrot,Sandy Soil,Seedling Stage,53,33,60.3,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,41,36,51.8,1
Carrot,Loam Soil,Germination,51,33,60.8,1
Wheat,Red Soil,Flowering,13,24,82.4,0
Carrot,Sandy Soil,Germination,75,29,74.7,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,57,31,62.1,0
Wheat,Red Soil,Maturation,31,22,85.3,0
Chilli,Chalky Soil,Germination,60,25,78.6,0
Wheat,Black Soil,Seedling Stage,12,33,57.5,1
Chilli,Sandy Soil,Germination,13,41,38.7,1
Wheat,Clay Soil,Harvest,16,42,43.1,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,51,26,78.2,1
Carrot,Clay Soil,Germination,54,23,76.5,0
Carrot,Clay Soil,Pollination,61,33,55.4,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,46,40,35.9,1
Carrot,Sandy Soil,Pollination,6,27,68.8,1
Chilli,Sandy Soil,Flowering,67,27,71.3,1
Carrot,Clay Soil,Germination,33,37,42.1,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,54,36,52.1,1
Chilli,Chalky Soil,Germination,23,35,49.5,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,50,28,81.3,0
Chilli,Chalky Soil,Seedling Stage,18,21,82.9,0
Chilli,Red Soil,Flowering,44,24,81.7,0
Chilli,Sandy Soil,Flowering,43,38,33.9,1
Potato,Clay Soil,Germination,48,21,84.2,0
Chilli,Sandy Soil,Flowering,19,42,40.9,1
Tomato,Loam Soil,Pollination,28,24,78.5,1
Wheat,Sandy Soil,Pollination,77,15,83.4,0
Wheat,Alluvial Soil,Maturation,38,28,78.2,1
Wheat,Clay Soil,Pollination,54,21,78.9,0
Carrot,Clay Soil,Pollination,19,17,80.3,0
Wheat,Sandy Soil,Maturation,22,32,72.4,1
Wheat,Black Soil,Flowering,41,25,82.2,0
Carrot,Sandy Soil,Flowering,52,27,83.1,0
Wheat,Red Soil,Maturation,49,23,83.8,0
Wheat,Alluvial Soil,Harvest,17,33,63.1,1
Potato,Clay Soil,Germination,15,28,71.2,1
Wheat,Clay Soil,Maturation,23,21,82.8,0
Chilli,Red Soil,Seedling Stage,26,23,81.5,0
Wheat,Alluvial Soil,Maturation,27,25,83.3,0
Chilli,Sandy Soil,Flowering,70,33,61.1,0
Carrot,Clay Soil,Germination,58,23,81.1,0
Carrot,Clay Soil,Germination,40,22,80.7,0
Wheat,Red Soil,Pollination,24,27,73.8,1
Wheat,Alluvial Soil,Harvest,66,27,82.1,0
Wheat,Black Soil,Flowering,31,17,82.2,0
Tomato,Sandy Soil,Flowering,63,40,42.2,1
Carrot,Clay Soil,Seedling Stage,14,22,84.0,0
Tomato,Sandy Soil,Flowering,60,30,66.3,0
Wheat,Clay Soil,Pollination,62,33,61.7,0
Wheat,Sandy Soil,Pollination,50,20,82.8,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,12,40,44.1,1
Carrot,Sandy Soil,Flowering,22,26,73.7,1
Carrot,Loam Soil,Seedling Stage,20,39,43.2,1
Carrot,Clay Soil,Pollination,18,26,82.6,0
Potato,Clay Soil,Seedling Stage,14,21,78.1,0
Carrot,Clay Soil,Germination,49,24,85.8,0
Carrot,Clay Soil,Seedling Stage,5,19,78.9,0
Tomato,Sandy Soil,Flowering,52,15,83.3,0
Chilli,Black Soil,Flowering,47,18,82.5,0
Wheat,Sandy Soil,Pollination,55,20,83.6,0
Tomato,Sandy Soil,Germination,65,35,57.2,0
Carrot,Clay Soil,Pollination,25,24,83.6,0
Carrot,Clay Soil,Pollination,8,21,85.7,0
Chilli,Chalky Soil,Germination,13,41,35.8,1
Chilli,Red Soil,Flowering,43,20,84.9,0
Carrot,Loam Soil,Seedling Stage,59,33,49.5,0
Carrot,Clay Soil,Germination,57,28,81.6,1
Wheat,Sandy Soil,Maturation,31,22,82.1,0
Carrot,Clay Soil,Seedling Stage,5,22,82.6,0
Carrot,Clay Soil,Germination,57,31,63.1,0
Carrot,Sandy Soil,Pollination,19,29,68.1,1
Wheat,Red Soil,Pollination,39,21,81.7,0
Carrot,Sandy Soil,Flowering,53,23,81.4,0
Chilli,Chalky Soil,Germination,16,40,39.6,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,29,21,78.9,0
Wheat,Clay Soil,Maturation,50,36,43.7,0
Potato,Loam Soil,Germination,46,20,83.2,0
Wheat,Alluvial Soil,Maturation,25,19,80.9,0
Wheat,Red Soil,Maturation,17,23,81.9,0
Carrot,Clay Soil,Pollination,30,20,84.3,0
Carrot,Clay Soil,Pollination,20,39,36.4,1
Chilli,Chalky Soil,Seedling Stage,38,27,72.6,1
Wheat,Black Soil,Seedling Stage,20,27,80.7,0
Carrot,Clay Soil,Flowering,10,23,80.5,1
Chilli,Chalky Soil,Germination,66,37,46.4,0
Chilli,Black Soil,Seedling Stage,11,25,84.1,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,13,39,35.1,1
Chilli,Red Soil,Seedling Stage,28,30,61.7,1
Tomato,Sandy Soil,Flowering,35,17,84.1,0
Chilli,Chalky Soil,Seedling Stage,54,31,61.7,1
Wheat,Red Soil,Flowering,21,36,44.8,1
Wheat,Black Soil,Flowering,20,16,80.0,0
Chilli,Sandy Soil,Seedling Stage,28,22,82.3,0
