crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Carrot,Clay Soil,Flowering,25,36,28.1,1
Carrot,Clay Soil,Flowering,45,41,26.2,1
Carrot,Clay Soil,Flowering,7,43,15.0,1
Potato,Clay Soil,Seedling Stage,15,24,87.1,0
Wheat,Black Soil,Pollination,91,39,33.1,0
Chilli,Red Soil,Fruit/Grain/Bulb Formation,1,14,91.0,0
Carrot,Clay Soil,Germination,63,16,63.4,1
Wheat,Sandy Soil,Seedling Stage,71,13,89.6,0
Wheat,Red Soil,Pollination,47,24,82.4,0
Tomato,Red Soil,Seedling Stage,68,25,83.0,0
Wheat,Alluvial Soil,Maturation,19,28,53.6,1
Wheat,Alluvial Soil,Harvest,35,33,88.3,1
Tomato,Red Soil,Seedling Stage,28,22,83.5,0
Wheat,Black Soil,Seedling Stage,78,26,67.2,0
Carrot,Clay Soil,Seedling Stage,15,43,17.5,1
Wheat,Black Soil,Pollination,69,30,59.5,0
Carrot,Clay Soil,Pollination,27,14,91.0,0
Chilli,Red Soil,Seedling Stage,26,14,91.0,0
Carrot,Loam Soil,Pollination,76,18,44.5,1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,8,14,89.5,0
Wheat,Black Soil,Harvest,86,37,42.9,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,74,29,65.2,1
Chilli,Red Soil,Flowering,26,15,91.0,0
Chilli,Sandy Soil,Germination,39,34,76.6,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,100,35,50.4,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,69,24,81.8,0
Potato,Loam Soil,Flowering,38,30,46.2,1
Potato,Clay Soil,Pollination,43,19,91.0,0
Carrot,Clay Soil,Fruit/Grain/Bulb Formation,100,34,73.0,0
Tomato,Clay Soil,Seedling Stage,3,19,84.6,0
Wheat,Red Soil,Pollination,92,38,65.9,0
Chilli,Black Soil,Fruit/Grain/Bulb Formation,25,16,85.9,0
Potato,Loam Soil,Pollination,57,38,43.5,1
Carrot,Sandy Soil,Fruit/Grain/Bulb Formation,30,24,82.7,0
Chilli,Red Soil,Flowering,17,25,53.8,1
Chilli,Red Soil,Germination,29,13,89.0,0
Tomato,Red Soil,Vegetative Growth / Root or Tuber Development,28,13,91.0,0
Wheat,Black Soil,Pollination,78,43,16.5,0
Chilli,Red Soil,Seedling Stage,53,29,70.6,1
Chilli,Loam Soil,Germination,20,14,91.0,0
Tomato,Loam Soil,Seedling Stage,95,34,28.3,0
Carrot,Sandy Soil,Seedling Stage,7,41,37.1,1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,30,17,87.5,0
Wheat,Red Soil,Fruit/Grain/Bulb Formation,38,33,46.9,0
Wheat,Red Soil,Pollination,77,26,81.1,0
Wheat,Black Soil,Flowering,13,29,81.3,0
Wheat,Alluvial Soil,Harvest,10,39,39.4,1
Chilli,Clay Soil,Vegetative Growth / Root or Tuber Development,26,13,91.0,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,30,16,88.5,0
Tomato,Chalky Soil,Flowering,77,29,83.6,0
Wheat,Sandy Soil,Germination,90,24,81.2,0
Wheat,Clay Soil,Seedling Stage,16,46,15.0,1
Carrot,Sandy Soil,Pollination,82,25,68.4,0
Tomato,Clay Soil,Flowering,55,14,88.8,0
Potato,Clay Soil,Seedling Stage,34,17,91.0,0
Tomato,Red Soil,Germination,94,35,45.4,0
Wheat,Alluvial Soil,Flowering,81,30,65.8,0
Carrot,Loam Soil,Seedling Stage,15,15,90.1,0
Chilli,Red Soil,Flowering,24,17,83.4,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,21,41,35.0,1
Wheat,Red Soil,Fruit/Grain/Bulb Formation,15,13,88.5,0
Potato,Loam Soil,Germination,36,40,28.3,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,63,39,74.1,1
Wheat,Black Soil,Germination,32,17,80.6,0
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,4,26,80.4,0
Carrot,Loam Soil,Germination,8,20,87.9,0
Tomato,Loam Soil,Seedling Stage,17,25,79.8,1
Wheat,Clay Soil,Flowering,43,43,15.0,1
Tomato,Red Soil,Vegetative Growth / Root or Tuber Development,17,43,38.1,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,94,30,70.9,0
Wheat,Sandy Soil,Harvest,23,24,61.9,1
Chilli,Red Soil,Seedling Stage,33,18,90.4,0
Chilli,Red Soil,Germination,9,14,91.0,0
Chilli,Red Soil,Seedling Stage,23,18,80.4,0
Carrot,Clay Soil,Pollination,41,21,83.5,0
Carrot,Clay Soil,Seedling Stage,69,31,67.8,1
Carrot,Clay Soil,Seedling Stage,58,14,91.0,0
Chilli,Sandy Soil,Germination,18,34,28.1,1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,37,14,90.8,0
Carrot,Clay Soil,Pollination,23,45,29.1,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,53,38,41.6,1
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,36,33,41.1,0
Wheat,Black Soil,Pollination,29,20,85.3,0
Carrot,Loam Soil,Pollination,59,46,18.5,1
Potato,Clay Soil,Germination,26,22,81.4,0
Carrot,Clay Soil,Pollination,16,28,83.0,0
Potato,Sandy Soil,Flowering,25,21,80.4,0
Wheat,Black Soil,Maturation,13,24,67.2,1
Potato,Sandy Soil,Germination,36,30,66.3,1
Potato,Sandy Soil,Flowering,11,23,39.7,1
Tomato,Loam Soil,Flowering,56,40,17.7,1
Chilli,Sandy Soil,Seedling Stage,6,46,21.0,1
Chilli,Sandy Soil,Germination,18,35,71.1,1
Wheat,Clay Soil,Germination,16,14,88.1,0
Potato,Clay Soil,Vegetative Growth / Root or Tuber Development,14,17,87.3,0
Potato,Loam Soil,Seedling Stage,74,28,85.5,0
Wheat,Clay Soil,Harvest,46,33,41.7,1
Potato,Sandy Soil,Flowering,87,29,65.2,0
Chilli,Chalky Soil,Flowering,21,26,85.1,0
Tomato,Loam Soil,Seedling Stage,35,20,80.3,0
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,32,22,90.4,0
Chilli,Red Soil,Seedling Stage,22,20,91.0,0
Wheat,Red Soil,Harvest,59,16,89.3,0
Carrot,Loam Soil,Germination,13,24,69.5,1
Carrot,Sandy Soil,Germination,23,17,81.7,0
Wheat,Alluvial Soil,Maturation,24,43,81.1,0
Chilli,Clay Soil,Pollination,12,46,15.0,1
Potato,Sandy Soil,Germination,98,24,70.0,0
Tomato,Loam Soil,Germination,37,46,15.5,1
Tomato,Red Soil,Vegetative Growth / Root or Tuber Development,13,16,91.0,0
Carrot,Clay Soil,Seedling Stage,15,46,15.0,1
Potato,Sandy Soil,Vegetative Growth / Root or Tuber Development,58,31,63.7,1
Potato,Clay Soil,Flowering,68,27,72.4,0
Potato,Loam Soil,Seedling Stage,24,41,41.0,1
Carrot,Sandy Soil,Seedling Stage,17,37,29.6,1
Potato,Clay Soil,Flowering,51,39,51.8,1
Chilli,Chalky Soil,Germination,17,45,15.0,1
Carrot,Clay Soil,Pollination,5,22,86.4,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,25,21,84.6,0
Chilli,Black Soil,Seedling Stage,45,19,84.8,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,21,44,26.2,1
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,47,31,31.8,1
Carrot,Loam Soil,Seedling Stage,3,24,84.7,0
Chilli,Chalky Soil,Flowering,49,26,82.5,1
Wheat,Red Soil,Germination,13,15,90.0,0
Tomato,Loam Soil,Flowering,50,17,88.7,0
Carrot,Sandy Soil,Seedling Stage,16,14,91.0,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,9,20,83.1,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,99,28,73.7,0
Carrot,Chalky Soil,Seedling Stage,54,39,30.3,1
Chilli,Sandy Soil,Seedling Stage,6,29,63.0,1
Tomato,Red Soil,Vegetative Growth / Root or Tuber Development,31,22,83.3,0
Wheat,Alluvial Soil,Harvest,1,13,89.4,0
Chilli,Sandy Soil,Seedling Stage,16,18,91.0,0
Wheat,Alluvial Soil,Pollination,31,29,60.7,1
Wheat,Red Soil,Seedling Stage,15,39,19.5,1
Chilli,Chalky Soil,Germination,13,13,91.0,0
Tomato,Loam Soil,Seedling Stage,90,28,76.9,1
Wheat,Clay Soil,Flowering,55,46,21.8,1
Chilli,Chalky Soil,Flowering,11,37,37.7,1
Wheat,Alluvial Soil,Harvest,10,33,35.5,1
Carrot,Clay Soil,Flowering,25,17,88.0,0
Carrot,Chalky Soil,Seedling Stage,60,32,45.5,1
Carrot,Loam Soil,Flowering,11,44,15.0,1
Carrot,Loam Soil,Seedling Stage,27,30,73.9,1
Wheat,Red Soil,Fruit/Grain/Bulb Formation,22,18,88.5,0
Carrot,Sandy Soil,Seedling Stage,20,45,15.0,1
Wheat,Sandy Soil,Germination,58,28,73.7,1
Potato,Sandy Soil,Seedling Stage,9,41,36.0,1
Chilli,Red Soil,Flowering,34,39,60.3,1
Wheat,Sandy Soil,Pollination,49,44,22.6,1
Chilli,Chalky Soil,Germination,80,25,70.0,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,87,39,52.2,0
Wheat,Red Soil,Seedling Stage,19,19,83.2,0
Carrot,Clay Soil,Pollination,34,17,86.7,0
Wheat,Red Soil,Seedling Stage,85,22,68.0,0
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,16,16,90.8,0
Tomato,Loam Soil,Flowering,33,45,17.4,1
Potato,Sandy Soil,Harvest,22,44,15.0,1
Potato,Loam Soil,Pollination,42,43,77.8,1
Chilli,Red Soil,Pollination,12,22,91.0,0
Wheat,Alluvial Soil,Harvest,10,34,41.8,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,85,25,75.5,0
Chilli,Chalky Soil,Flowering,75,27,79.8,0
Potato,Clay Soil,Flowering,78,39,57.6,0
Tomato,Red Soil,Vegetative Growth / Root or Tuber Development,1,20,81.5,0
Chilli,Sandy Soil,Seedling Stage,29,41,53.7,1
Wheat,Alluvial Soil,Harvest,29,38,44.5,1
Tomato,Red Soil,Seedling Stage,44,24,68.4,1
Carrot,Clay Soil,Pollination,41,28,39.6,1
Carrot,Loam Soil,Vegetative Growth / Root or Tuber Development,10,46,15.0,1
Chilli,Chalky Soil,Seedling Stage,17,35,38.0,1
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,26,15,89.7,0
Wheat,Red Soil,Pollination,41,20,86.7,0
Potato,Sandy Soil,Pollination,53,34,37.2,1
Tomato,Red Soil,Germination,19,18,88.7,0
Carrot,Clay Soil,Flowering,67,21,26.2,1
Wheat,Black Soil,Maturation,7,26,45.1,1
Wheat,Red Soil,Pollination,95,14,90.8,0
Potato,Clay Soil,Germination,20,15,91.0,0
Carrot,Loam Soil,Seedling Stage,30,30,50.7,1
Tomato,Red Soil,Vegetative Growth / Root or Tuber Development,71,15,81.6,0
Chilli,Chalky Soil,Germination,63,25,59.0,1
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,25,28,83.0,0
Potato,Clay Soil,Pollination,36,15,89.8,0
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,55,33,67.9,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,85,36,52.6,0
Carrot,Loam Soil,Seedling Stage,17,19,89.2,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,23,17,88.1,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,22,33,32.4,1
Potato,Clay Soil,Germination,20,40,46.2,1
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,88,15,91.0,0
Wheat,Red Soil,Seedling Stage,13,46,18.7,1
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,67,33,57.6,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,33,41,28.8,1
Chilli,Red Soil,Seedling Stage,41,16,91.0,0
Wheat,Alluvial Soil,Maturation,52,25,78.6,1
Carrot,Alluvial Soil,Seedling Stage,1,19,81.8,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,34,13,90.8,0
Carrot,Clay Soil,Pollination,22,18,91.0,0
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,40,24,32.1,1
Wheat,Alluvial Soil,Pollination,19,19,87.2,0
Wheat,Loam Soil,Germination,30,42,39.5,1
Wheat,Black Soil,Flowering,12,14,88.6,0
Chilli,Chalky Soil,Seedling Stage,5,34,38.3,1
Potato,Clay Soil,Seedling Stage,16,45,22.7,1
Chilli,Clay Soil,Vegetative Growth / Root or Tuber Development,86,25,57.4,0
Wheat,Red Soil,Flowering,20,16,85.5,0
Chilli,Red Soil,Seedling Stage,20,13,91.0,0
Carrot,Clay Soil,Seedling Stage,19,42,27.5,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,15,45,41.6,1
Carrot,Clay Soil,Fruit/Grain/Bulb Formation,55,19,82.9,0
Chilli,Black Soil,Seedling Stage,62,14,91.0,0
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,31,13,88.7,0
Wheat,Clay Soil,Harvest,38,44,21.9,1
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,78,26,71.2,0
Tomato,Sandy Soil,Germination,10,27,83.1,0
Tomato,Loam Soil,Pollination,71,30,73.2,0
Carrot,Sandy Soil,Germination,61,18,85.1,0
Chilli,Sandy Soil,Seedling Stage,14,34,38.1,1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,71,36,33.6,0
Wheat,Alluvial Soil,Maturation,13,28,69.9,0
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,83,30,50.6,0
Wheat,Alluvial Soil,Pollination,58,28,64.2,1
Tomato,Red Soil,Seedling Stage,100,31,64.9,0
Chilli,Chalky Soil,Seedling Stage,54,44,31.2,1
Wheat,Sandy Soil,Germination,34,30,71.2,0
Wheat,Red Soil,Pollination,18,14,91.0,0
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,11,31,49.8,0
Chilli,Loam Soil,Vegetative Growth / Root or Tuber Development,31,29,79.9,1
Wheat,Black Soil,Pollination,24,42,24.2,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,33,28,69.6,0
Carrot,Clay Soil,Germination,32,45,15.0,1
Carrot,Clay Soil,Seedling Stage,19,43,15.0,1
Chilli,Clay Soil,Fruit/Grain/Bulb Formation,32,19,89.2,0
Wheat,Sandy Soil,Pollination,22,34,27.7,1
Tomato,Clay Soil,Germination,35,40,32.8,1
Chilli,Loam Soil,Germination,48,39,36.1,1
Carrot,Clay Soil,Seedling Stage,19,46,20.5,1
Chilli,Chalky Soil,Germination,53,35,73.6,1
Wheat,Red Soil,Harvest,72,29,83.0,0
Carrot,Clay Soil,Flowering,58,38,52.7,1
Wheat,Clay Soil,Seedling Stage,16,18,89.0,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,68,17,84.3,0
Wheat,Sandy Soil,Flowering,13,21,79.5,0
Chilli,Chalky Soil,Seedling Stage,21,39,28.1,1
Wheat,Alluvial Soil,Seedling Stage,19,20,87.0,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,4,36,71.5,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,16,13,91.0,0
Wheat,Alluvial Soil,Maturation,54,44,15.4,1
Chilli,Black Soil,Seedling Stage,7,39,34.4,1
Wheat,Alluvial Soil,Maturation,33,18,82.6,0
Carrot,Clay Soil,Flowering,23,38,30.4,1
Wheat,Alluvial Soil,Maturation,35,45,15.0,1
Chilli,Chalky Soil,Seedling Stage,28,38,35.9,1
Carrot,Loam Soil,Vegetative Growth / Root or Tuber Development,31,39,18.2,1
Chilli,Chalky Soil,Seedling Stage,18,24,84.1,1
Carrot,Sandy Soil,Flowering,18,36,50.0,1
Wheat,Alluvial Soil,Flowering,23,34,51.8,1
Carrot,Loam Soil,Seedling Stage,73,28,73.2,0
Chilli,Red Soil,Harvest,37,43,24.2,1
Carrot,Clay Soil,Flowering,100,39,58.9,0
Wheat,Black Soil,Flowering,17,26,71.2,1
Potato,Clay Soil,Seedling Stage,37,28,64.5,1
Carrot,Loam Soil,Flowering,39,37,39.9,1
Carrot,Loam Soil,Germination,42,19,85.0,0
Chilli,Red Soil,Flowering,15,38,29.4,1
Wheat,Clay Soil,Maturation,34,45,21.5,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,26,15,90.9,0
Wheat,Red Soil,Pollination,13,26,82.7,0
Wheat,Sandy Soil,Pollination,25,22,82.5,0
Wheat,Alluvial Soil,Flowering,9,16,84.2,0
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,93,16,88.4,0
Carrot,Sandy Soil,Germination,73,29,53.3,0
Carrot,Clay Soil,Flowering,30,40,20.2,1
Wheat,Black Soil,Flowering,11,13,89.4,0
Carrot,Clay Soil,Germination,65,38,35.8,1
Chilli,Loam Soil,Flowering,30,16,89.8,0
Potato,Clay Soil,Pollination,19,40,21.6,1
Carrot,Clay Soil,Flowering,97,23,72.5,0
Tomato,Red Soil,Germination,41,14,87.7,0
Carrot,Sandy Soil,Seedling Stage,60,35,55.1,1
Wheat,Black Soil,Pollination,91,29,62.9,0
Chilli,Clay Soil,Vegetative Growth / Root or Tuber Development,8,15,89.7,0
Carrot,Clay Soil,Flowering,16,42,32.7,1
Chilli,Black Soil,Seedling Stage,16,37,31.8,1
Wheat,Red Soil,Flowering,85,31,62.7,0
Chilli,Black Soil,Vegetative Growth / Root or Tuber Development,16,17,84.0,0
Chilli,Alluvial Soil,Seedling Stage,16,24,83.5,0
Wheat,Alluvial Soil,Flowering,28,37,52.7,0
Wheat,Alluvial Soil,Maturation,31,44,35.8,1
Wheat,Black Soil,Germination,38,14,87.6,0
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,11,19,85.9,0
Chilli,Chalky Soil,Seedling Stage,37,45,29.2,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,61,32,75.0,1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,5,20,82.5,0
Tomato,Black Soil,Flowering,22,13,91.0,0
Chilli,Red Soil,Seedling Stage,17,21,91.0,0
Wheat,Clay Soil,Flowering,18,24,84.6,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,8,21,83.3,0
Carrot,Loam Soil,Flowering,49,25,72.3,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,4,46,15.0,1
Chilli,Sandy Soil,Flowering,16,37,67.7,1
Chilli,Red Soil,Seedling Stage,53,21,69.5,1
Wheat,Black Soil,Harvest,11,40,91.0,0
Carrot,Clay Soil,Germination,42,19,81.8,0
Chilli,Chalky Soil,Seedling Stage,32,23,85.9,0
Carrot,Loam Soil,Flowering,31,24,28.4,1
Chilli,Chalky Soil,Seedling Stage,7,45,28.6,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,9,40,21.0,1
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,21,15,87.7,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,67,29,72.8,1
Wheat,Clay Soil,Seedling Stage,79,28,90.6,0
Potato,Sandy Soil,Seedling Stage,48,22,49.2,0
Carrot,Clay Soil,Pollination,17,39,31.6,1
Tomato,Clay Soil,Pollination,19,13,47.9,0
Chilli,Sandy Soil,Seedling Stage,58,28,67.2,1
Potato,Sandy Soil,Pollination,6,19,89.0,0
Wheat,Clay Soil,Maturation,73,39,38.4,1
Potato,Clay Soil,Pollination,66,42,48.3,0
Chilli,Red Soil,Seedling Stage,95,19,80.0,0
Potato,Red Soil,Germination,21,14,89.2,0
Chilli,Chalky Soil,Seedling Stage,6,17,83.6,0
Carrot,Sandy Soil,Pollination,21,46,20.5,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,29,17,83.9,0
Wheat,Red Soil,Harvest,40,25,83.9,0
Chilli,Black Soil,Germination,25,20,40.8,1
Wheat,Clay Soil,Seedling Stage,96,23,27.0,0
Carrot,Loam Soil,Flowering,20,46,15.0,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,17,21,83.5,0
Chilli,Black Soil,Seedling Stage,17,40,25.6,1
Chilli,Alluvial Soil,Flowering,16,27,84.7,0
Tomato,Clay Soil,Seedling Stage,24,14,90.0,0
Wheat,Clay Soil,Flowering,27,35,18.9,1
Tomato,Loam Soil,Germination,71,14,63.4,0
Wheat,Black Soil,Flowering,45,24,61.1,0
Chilli,Chalky Soil,Germination,30,44,18.7,1
Wheat,Clay Soil,Germination,58,28,74.6,0
Chilli,Black Soil,Flowering,63,28,69.7,0
Wheat,Clay Soil,Seedling Stage,93,37,52.7,0
Wheat,Red Soil,Pollination,65,45,32.8,1
Wheat,Alluvial Soil,Seedling Stage,26,32,62.0,1
Tomato,Sandy Soil,Flowering,70,25,72.9,1
Carrot,Loam Soil,Pollination,4,27,84.8,0
Carrot,Loam Soil,Flowering,30,45,15.7,1
Tomato,Red Soil,Flowering,56,40,64.4,1
Carrot,Loam Soil,Pollination,15,37,41.8,1
Chilli,Chalky Soil,Germination,57,41,30.3,1
Wheat,Alluvial Soil,Flowering,21,36,42.4,1
Chilli,Clay Soil,Flowering,5,20,87.3,0
Carrot,Loam Soil,Flowering,34,16,87.1,0
Wheat,Clay Soil,Harvest,81,31,67.6,1
Chilli,Red Soil,Fruit/Grain/Bulb Formation,12,19,89.6,0
Wheat,Sandy Soil,Flowering,11,36,42.7,1
Potato,Clay Soil,Germination,22,41,26.3,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,25,22,81.3,0
Potato,Chalky Soil,Flowering,21,22,81.4,0
Wheat,Alluvial Soil,Maturation,100,36,55.5,1
Tomato,Clay Soil,Germination,59,40,54.9,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,33,15,90.8,0
Wheat,Red Soil,Seedling Stage,71,24,70.4,0
Tomato,Clay Soil,Seedling Stage,44,21,82.1,0
Tomato,Loam Soil,Seedling Stage,5,16,85.3,0
Chilli,Loam Soil,Seedling Stage,23,46,25.9,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,60,40,26.6,1
Carrot,Sandy Soil,Flowering,21,31,38.4,1
Tomato,Loam Soil,Seedling Stage,59,29,53.9,1
Potato,Sandy Soil,Pollination,29,42,21.4,1
Carrot,Sandy Soil,Pollination,52,26,80.2,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,20,44,19.9,0
Chilli,Sandy Soil,Germination,12,40,42.9,1
Tomato,Loam Soil,Pollination,18,17,86.5,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,11,22,82.2,0
Carrot,Clay Soil,Pollination,38,26,80.1,0
Tomato,Clay Soil,Vegetative Growth / Root or Tuber Development,8,37,82.4,1
Carrot,Chalky Soil,Seedling Stage,24,41,61.7,1
Chilli,Red Soil,Flowering,23,32,59.4,1
Chilli,Clay Soil,Seedling Stage,1,18,88.9,0
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,24,14,91.0,0
Wheat,Black Soil,Maturation,23,14,90.6,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,33,14,91.0,0
Carrot,Sandy Soil,Pollination,58,39,50.7,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,22,42,23.8,1
Potato,Sandy Soil,Pollination,27,13,90.6,0
Chilli,Chalky Soil,Germination,32,36,37.6,1
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,50,38,47.2,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,35,14,91.0,0
Wheat,Red Soil,Fruit/Grain/Bulb Formation,28,19,85.3,0
Wheat,Black Soil,Seedling Stage,58,29,50.6,1
Carrot,Loam Soil,Pollination,40,30,54.5,1
Potato,Sandy Soil,Pollination,22,14,87.0,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,16,23,80.5,0
Wheat,Sandy Soil,Harvest,90,26,78.2,0
Chilli,Red Soil,Seedling Stage,19,14,91.0,0
Chilli,Red Soil,Flowering,34,16,87.1,0
Carrot,Black Soil,Seedling Stage,26,45,15.0,1
Tomato,Clay Soil,Seedling Stage,26,14,89.7,0
Carrot,Clay Soil,Pollination,96,25,78.2,0
Wheat,Clay Soil,Germination,25,18,88.8,0
Carrot,Chalky Soil,Flowering,21,34,31.8,1
Tomato,Loam Soil,Germination,91,29,61.6,0
Wheat,Clay Soil,Seedling Stage,66,28,64.9,1
Carrot,Clay Soil,Seedling Stage,23,36,37.5,1
Wheat,Alluvial Soil,Vegetative Growth / Root or Tuber Development,54,46,27.4,1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,100,22,83.6,0
Carrot,Sandy Soil,Pollination,38,23,43.2,1
Wheat,Clay Soil,Pollination,24,30,62.9,1
Potato,Red Soil,Pollination,55,28,59.8,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,95,33,72.2,0
Carrot,Loam Soil,Pollination,92,35,42.6,0
Carrot,Sandy Soil,Flowering,61,36,55.7,1
Potato,Clay Soil,Germination,62,27,61.3,1
Wheat,Sandy Soil,Flowering,20,21,83.6,0
Wheat,Red Soil,Harvest,100,33,49.8,0
Wheat,Red Soil,Harvest,84,30,59.3,0
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,78,28,74.2,1
Wheat,Red Soil,Fruit/Grain/Bulb Formation,9,20,90.8,0
Tomato,Loam Soil,Seedling Stage,19,16,89.6,0
Chilli,Chalky Soil,Seedling Stage,35,43,24.0,1
Wheat,Clay Soil,Maturation,100,28,80.1,0
Carrot,Clay Soil,Seedling Stage,27,40,37.3,1
Wheat,Loam Soil,Pollination,14,17,86.1,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,82,31,42.4,0
Wheat,Red Soil,Fruit/Grain/Bulb Formation,15,22,87.3,0
Potato,Clay Soil,Pollination,82,32,69.6,0
Tomato,Red Soil,Seedling Stage,5,21,89.3,0
Potato,Black Soil,Flowering,33,26,70.9,1
Carrot,Clay Soil,Germination,55,24,41.7,0
Wheat,Red Soil,Seedling Stage,37,20,56.5,1
Wheat,Black Soil,Harvest,21,22,35.1,1
Carrot,Sandy Soil,Seedling Stage,44,19,86.0,0
Potato,Loam Soil,Pollination,38,42,36.2,1
Wheat,Clay Soil,Harvest,18,16,81.3,0
Potato,Sandy Soil,Vegetative Growth / Root or Tuber Development,30,33,50.4,1
Carrot,Clay Soil,Seedling Stage,89,24,70.2,0
Chilli,Black Soil,Seedling Stage,58,30,67.9,1
Carrot,Red Soil,Germination,65,25,70.1,0
Wheat,Black Soil,Flowering,21,14,90.7,0
Chilli,Black Soil,Seedling Stage,37,44,15.0,1
Carrot,Sandy Soil,Seedling Stage,26,44,19.6,1
Carrot,Loam Soil,Vegetative Growth / Root or Tuber Development,23,36,39.0,1
Potato,Loam Soil,Pollination,20,34,37.6,1
Tomato,Clay Soil,Pollination,34,23,82.6,0
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,46,13,87.2,0
Carrot,Loam Soil,Vegetative Growth / Root or Tuber Development,35,27,63.7,1
Carrot,Clay Soil,Germination,92,27,73.2,0
Wheat,Red Soil,Seedling Stage,34,29,83.0,0
Chilli,Chalky Soil,Seedling Stage,49,33,45.8,1
Carrot,Loam Soil,Vegetative Growth / Root or Tuber Development,32,16,85.4,0
Carrot,Clay Soil,Seedling Stage,41,19,87.1,0
Wheat,Red Soil,Harvest,94,34,73.1,0
Potato,Clay Soil,Vegetative Growth / Root or Tuber Development,71,32,64.8,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,14,33,89.4,1
